date,campaign_id,campaign_name,search_term,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,on&on hair oil,61,1,50.49,0,0.0,0.01639344262295082,50.49,0.0,,0.0,True
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,vitamin e oil,342,1,26.48,0,0.0,0.0029239766081871343,26.48,0.0,,0.0,True
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,vitamin e oil for hair,52,1,29.95,0,0.0,0.019230769230769232,29.95,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b01mtclxi4,38,1,26.24,0,0.0,0.02631578947368421,26.24,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07b7nsllp,101,1,24.71,0,0.0,0.009900990099009901,24.71,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07dtmf8sc,17,1,19.78,0,0.0,0.058823529411764705,19.78,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07pv5v8dy,64,1,25.51,0,0.0,0.015625,25.51,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07pxtjgnv,17,1,21.58,0,0.0,0.058823529411764705,21.58,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07xz8w1jy,2,1,29.33,0,0.0,0.5,29.33,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b0835584rp,31,1,12.65,0,0.0,0.03225806451612903,12.65,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,bhringraj oil for hair,317,4,41.685,0,0.0,0.012618296529968454,10.42125,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,evver hair oil,1,1,14.33,0,0.0,1.0,14.33,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,hair bhringraj oil,4,1,27.85,0,0.0,0.25,27.85,0.0,,0.0,True
